#This file was generated on Sat 16 Nov 2019 06:51:28 GMT
#Using the somd command, of the molecular library Sire version <2019.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 20000 moves, 100 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.53850
#Alchemical array is		 (0.0, 0.0769, 0.1538, 0.2308, 0.3077, 0.3846, 0.4615, 0.5385, 0.6154, 0.6923, 0.7692, 0.8462, 0.9231, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
    2750           -1.01076696e+04            7.46371403e+01            9.27637397e-01            1.07697902e+00    -7.969667485682077e+02    -8.077633161430972e+02    -8.156233362616914e+02    -8.209772827857912e+02    -8.241125643467295e+02    -8.252638164390787e+02    -8.244112604689705e+02    -8.207625089792059e+02    -8.111828265953341e+02    -7.850098030042485e+02    -7.056967371807982e+02    -4.354497651839501e+02     6.327297449091454e+02     6.000680007525284e+03
    3000           -9.98653178e+03            8.32295002e+01            9.19787159e-01            1.08637451e+00    -7.903643530686765e+02    -7.990650197390747e+02    -8.049064252528678e+02    -8.083076723020226e+02    -8.095646097201967e+02    -8.089359359861589e+02    -8.064964620550750e+02    -8.017416396470257e+02    -7.923926332629586e+02    -7.703284533229769e+02    -7.069454886850654e+02    -4.915554128088364e+02     3.767576570251218e+02     4.851743602066021e+03
    3250           -1.00796900e+04            7.10864274e+01            9.31129087e-01            1.07338317e+00    -8.171442782855343e+02    -8.264270955956525e+02    -8.327662030126312e+02    -8.365812817333828e+02    -8.381754920581393e+02    -8.378353727390952e+02    -8.357179285899454e+02    -8.315712424037482e+02    -8.239185962334971e+02    -8.073749956577533e+02    -7.635567554734911e+02    -6.252669257575620e+02    -1.104131381095502e+02     2.308913682407325e+03
    3500           -1.00712113e+04            5.68946967e+01            9.44412668e-01            1.05822961e+00    -7.990421353520222e+02    -8.094815066196380e+02    -8.169360667875944e+02    -8.218302595693140e+02    -8.244676177015421e+02    -8.251427219439922e+02    -8.240291280031845e+02    -8.209231550847395e+02    -8.144950972315416e+02    -7.999029725344392e+02    -7.609577498847403e+02    -6.406135799325066e+02    -2.119496666229876e+02     1.665410835138806e+03
    3750           -1.01074635e+04            6.62401205e+01            9.35515206e-01            1.06803698e+00    -7.983346578247940e+02    -8.099340280300579e+02    -8.184675595846979e+02    -8.243912692183278e+02    -8.280008262298046e+02    -8.295509360837166e+02    -8.290701288569919e+02    -8.259077090503454e+02    -8.173844288743413e+02    -7.944563033333308e+02    -7.269006737351576e+02    -5.051538921333749e+02     3.266825584215654e+02     4.182551140504624e+03
    4000           -1.00662609e+04            8.48663646e+01            9.18126022e-01            1.08796841e+00    -7.987961116702339e+02    -8.104451498635204e+02    -8.190531465619977e+02    -8.250620008764238e+02    -8.287432425216792e+02    -8.302938643659130e+02    -8.295941435610725e+02    -8.255878540205504e+02    -8.144338706481500e+02    -7.835117686324102e+02    -6.906782620322878e+02    -3.818702275831679e+02     7.909151826907168e+02     6.284804766978468e+03
    4250           -1.00892399e+04            1.34821399e+02            8.73221222e-01            1.14348023e+00    -8.252039899573718e+02    -8.334448224755604e+02    -8.388513895081811e+02    -8.418552297561146e+02    -8.427240038192004e+02    -8.416093297031636e+02    -8.382464812677952e+02    -8.310606890719895e+02    -8.142884842439425e+02    -7.674144211571336e+02    -6.118614401724145e+02     6.622594458182747e+00     3.139256560979729e+03     2.696507139403138e+04
    4500           -1.00384598e+04            3.87577581e+01            9.61680373e-01            1.03919085e+00    -7.870651342321614e+02    -8.008356220044844e+02    -8.114179213447497e+02    -8.192453315208068e+02    -8.246118318245702e+02    -8.277990564449038e+02    -8.289192598272816e+02    -8.275808368262486e+02    -8.218881249218113e+02    -8.053564109757344e+02    -7.569195858771327e+02    -6.049825237905242e+02    -8.360946093252319e+01     1.970547551895179e+03
    4750           -1.00630447e+04            6.48105779e+01            9.36817637e-01            1.06647041e+00    -7.993246883476172e+02    -8.106556938184860e+02    -8.189642524835273e+02    -8.246825726510644e+02    -8.280985949057698e+02    -8.294643484209921e+02    -8.288290831911086e+02    -8.256384407736792e+02    -8.175471489314931e+02    -7.966033784313873e+02    -7.362434934044153e+02    -5.401118483576544e+02     1.956979305221523e+02     3.668174929041376e+03
    5000           -1.00679504e+04            5.79967888e+01            9.43189346e-01            1.05919094e+00    -7.837735870098261e+02    -7.974657721905706e+02    -8.079669351518990e+02    -8.157098320258897e+02    -8.209683867066495e+02    -8.239745150290456e+02    -8.247116331795754e+02    -8.224259027896503e+02    -8.141245241840495e+02    -7.896286595426279e+02    -7.139080426735323e+02    -4.538028909652379e+02     5.857225181946156e+02     5.916051619472294e+03
    5250           -1.00540694e+04            1.04750265e+02            9.00146344e-01            1.10993628e+00    -8.072391373517456e+02    -8.153593432707546e+02    -8.205885696052605e+02    -8.233626385262032e+02    -8.239681132639099e+02    -8.226267170754102e+02    -8.193145933537820e+02    -8.132710273789835e+02    -8.015931155272480e+02    -7.747336815982738e+02    -7.016266898252505e+02    -4.736902851477899e+02     3.354109960657552e+02     3.785007999489948e+03
    5500           -1.00252516e+04            1.05656646e+02            8.99037919e-01            1.11058092e+00    -7.929965296511616e+02    -8.063380470886914e+02    -8.165390088876484e+02    -8.240023559494427e+02    -8.289387859520633e+02    -8.314429955310653e+02    -8.311755509288149e+02    -8.265131002012140e+02    -8.118082696250837e+02    -7.674995452436459e+02    -6.200426185700941e+02    -4.475707952335113e+01     2.778521885706326e+03     2.303866367080077e+04
    5750           -1.00073749e+04            7.48171766e+01            9.27620806e-01            1.07734762e+00    -7.978859840322272e+02    -8.070096896770931e+02    -8.132277873953151e+02    -8.169596661653222e+02    -8.184973250239567e+02    -8.181062975449720e+02    -8.159059275420178e+02    -8.115698113061073e+02    -8.034488289819209e+02    -7.856671974888042e+02    -7.381445897541527e+02    -5.867198029745803e+02    -1.652060275710005e+01     2.674380358842192e+03
    6000           -1.00090950e+04            1.11215188e+02            8.94138094e-01            1.11687580e+00    -8.010889602943209e+02    -8.111147101987906e+02    -8.182031250752609e+02    -8.227793837267045e+02    -8.251109034742276e+02    -8.253713469642021e+02    -8.233647695875827e+02    -8.177374491592203e+02    -8.034298869021468e+02    -7.623892187290762e+02    -6.257835591651112e+02    -8.668217012577161e+01     2.598452758680746e+03     2.240645989348332e+04
    6250           -1.00248989e+04            1.67343091e+01            9.83201518e-01            1.01666477e+00    -7.753094619339978e+02    -7.894071830841035e+02    -8.003037049753074e+02    -8.084171982823204e+02    -8.140455117511959e+02    -8.175105470351606e+02    -8.190701637779590e+02    -8.187909667634891e+02    -8.161478055031739e+02    -8.088128280477406e+02    -7.888190015843065e+02    -7.289768032908803e+02    -5.278099030014106e+02     2.848189885998036e+02
    6500           -1.00194600e+04            7.90173382e+01            9.23432784e-01            1.08153076e+00    -8.088897767688321e+02    -8.218793474294596e+02    -8.317532040401917e+02    -8.389585496630024e+02    -8.437680221671434e+02    -8.463784495918004e+02    -8.466384923261876e+02    -8.433405925494473e+02    -8.320044622071094e+02    -7.973036000819066e+02    -6.845252677307026e+02    -2.714803469934823e+02     1.552681103068249e+03     1.279907440166998e+04
    6750           -1.00908746e+04            7.73585289e+01            9.24929304e-01            1.07969553e+00    -8.019424549641602e+02    -8.151598698500120e+02    -8.252689638235761e+02    -8.327474559064553e+02    -8.378758756259026e+02    -8.408495682824962e+02    -8.414842507351013e+02    -8.384529836591656e+02    -8.269293239182809e+02    -7.907030932353618e+02    -6.731978398321563e+02    -2.516841105315572e+02     1.537428737731130e+03     1.181579167199278e+04
    7000           -1.01658886e+04            9.92392321e+01            9.04992534e-01            1.10367981e+00    -8.244284525663328e+02    -8.344145395182976e+02    -8.414792239869643e+02    -8.460954303446545e+02    -8.485496956030031e+02    -8.490370934076233e+02    -8.473992776126670e+02    -8.424217920789906e+02    -8.297477142333755e+02    -7.950952972655275e+02    -6.907139682927665e+02    -3.410987682654273e+02     1.001317679546722e+03     7.437380635876987e+03
    7250           -1.00795560e+04            6.33661771e+01            9.38246854e-01            1.06501636e+00    -8.158481591093291e+02    -8.273658964526062e+02    -8.358453959287432e+02    -8.417153840194835e+02    -8.452689547448356e+02    -8.467676345467804e+02    -8.462702696069446e+02    -8.432130539900295e+02    -8.351345582799555e+02    -8.134846541831810e+02    -7.489212102136140e+02    -5.315134902472304e+02     3.187624936943316e+02     4.555206180492713e+03
    7500           -1.00878921e+04            2.74878540e+01            9.72520548e-01            1.02748250e+00    -7.847181498721043e+02    -7.994825883163745e+02    -8.110197913622469e+02    -8.197904327539427e+02    -8.260963819743245e+02    -8.302285962898418e+02    -8.322979650194065e+02    -8.318774299007093e+02    -8.269106569422776e+02    -8.103091489712612e+02    -7.585502724432009e+02    -5.885293127625075e+02     3.042378232219670e+01     2.727213546683453e+03
    7750           -1.00672199e+04            1.09661399e+02            8.95578573e-01            1.11520415e+00    -7.933528160410137e+02    -8.027246231976776e+02    -8.091878915181948e+02    -8.131781727445992e+02    -8.149695029043651e+02    -8.147480397126980e+02    -8.123607925083570e+02    -8.066053364206610e+02    -7.929923465986355e+02    -7.557973332770317e+02    -6.369066602937357e+02    -1.883174289804937e+02     1.912779155776951e+03     1.594603482116679e+04
    8000           -1.01094567e+04            1.06053851e+02            8.98713352e-01            1.11106227e+00    -7.757145607415741e+02    -7.866132529504666e+02    -7.945623709559675e+02    -8.000001956151608e+02    -8.031948632453585e+02    -8.043119534585245e+02    -8.031092310849245e+02    -7.980836681998094e+02    -7.837639877398406e+02    -7.411697137778477e+02    -6.006129432570589e+02    -6.779655822980948e+01     2.401382354594046e+03     1.854937245523743e+04
    8250           -1.00331963e+04            1.96192620e+02            8.20576406e-01            1.21486990e+00    -7.879581108582840e+02    -8.002874438062266e+02    -8.095568119259283e+02    -8.162030535848651e+02    -8.204292355948487e+02    -8.221993354444104e+02    -8.206175487943071e+02    -8.119829184138526e+02    -7.828897316417340e+02    -6.820247203264782e+02    -2.840431665230595e+02     1.665686352524745e+03     1.530859304657701e+04     2.029025486629783e+05
    8500           -1.00479052e+04            1.11384271e+02            8.94009810e-01            1.11709326e+00    -8.050949305550572e+02    -8.144067261249581e+02    -8.208470978098686e+02    -8.248574168156672e+02    -8.267116553195478e+02    -8.265873931699845e+02    -8.242983120203613e+02    -8.185354902053389e+02    -8.044919362572273e+02    -7.655290171546743e+02    -6.411297317632519e+02    -1.800116472514279e+02     1.894075823450775e+03     1.464534355356997e+04
    8750           -1.01413735e+04            7.26479718e+01            9.29471028e-01            1.07482333e+00    -7.918289170501521e+02    -8.035487418273121e+02    -8.122301470915871e+02    -8.183188236693866e+02    -8.220926938560153e+02    -8.237723882753749e+02    -8.233131141061842e+02    -8.198971070830827e+02    -8.104490579212107e+02    -7.849827712896575e+02    -7.113036523254509e+02    -4.785981943233626e+02     3.358390330886909e+02     3.658115655988774e+03
    9000           -1.00346783e+04            1.14229953e+02            8.91308882e-01            1.12007502e+00    -7.973111383842281e+02    -8.082027197699100e+02    -8.161322988921310e+02    -8.215635687629283e+02    -8.247769618213149e+02    -8.259368637226002e+02    -8.247450900804104e+02    -8.194438753925605e+02    -8.035810975044302e+02    -7.542542475722553e+02    -5.836555354130326e+02     1.095517005531128e+02     3.766853954493028e+03     3.504776784051355e+04
    9250           -1.00358506e+04            9.88526311e+01            9.05392100e-01            1.10331369e+00    -8.078991222407411e+02    -8.169489502686284e+02    -8.231336367506700e+02    -8.268800600482991e+02    -8.284736152536867e+02    -8.281310714582372e+02    -8.257852765620794e+02    -8.204806329714776e+02    -8.084892175341906e+02    -7.767215076259466e+02    -6.776189981881444e+02    -3.151266652198806e+02     1.296058375630647e+03     1.106310332860257e+04
    9500           -1.00530076e+04            9.63485360e+01            9.07765611e-01            1.10067981e+00    -8.042321982048007e+02    -8.130187995654189e+02    -8.189114004628408e+02    -8.223220136922932e+02    -8.235333194057532e+02    -8.227748329293287e+02    -8.200460749362360e+02    -8.146256037571904e+02    -8.035427713288092e+02    -7.761629138529536e+02    -6.933313575575212e+02    -3.905470993095719e+02     9.873987660486653e+02     9.835338544907287e+03
    9750           -1.00686191e+04            8.34466237e+01            9.19774683e-01            1.08683163e+00    -8.362048364539457e+02    -8.432922733794541e+02    -8.475741096879214e+02    -8.494320041675156e+02    -8.491600096675953e+02    -8.470420219619364e+02    -8.432861043406699e+02    -8.378509823995513e+02    -8.299633905881990e+02    -8.164467218195296e+02    -7.861123622892308e+02    -6.974678958564409e+02    -3.752683406584272e+02     1.122809386735639e+03
   10000           -1.01111936e+04            9.11789201e+01            9.12556464e-01            1.09510749e+00    -8.259806128902960e+02    -8.336453426681647e+02    -8.384913476785732e+02    -8.409156827009693e+02    -8.412059355801374e+02    -8.396152148920813e+02    -8.362414701058141e+02    -8.307005733158295e+02    -8.211661392127608e+02    -8.011069649543206e+02    -7.478157382317183e+02    -5.751152778926895e+02     9.766998017572510e+01     3.460750329010542e+03
   10250           -1.01749637e+04            9.59463334e+01            9.08015355e-01            1.10009735e+00    -8.030415304708226e+02    -8.128218006025116e+02    -8.196712652786357e+02    -8.240028601732656e+02    -8.260919340240350e+02    -8.261492146277056e+02    -8.241092914351252e+02    -8.190430881684019e+02    -8.072929430420460e+02    -7.758027237990165e+02    -6.759647024267924e+02    -3.007852780678951e+02     1.433359349087620e+03     1.249829066325458e+04
   10500           -1.01172153e+04            5.12072302e+01            9.49573276e-01            1.05197766e+00    -7.916639293533115e+02    -8.061134006371001e+02    -8.173588226222205e+02    -8.258262085651036e+02    -8.317878594098140e+02    -8.354779808360022e+02    -8.368775833760981e+02    -8.351934880397044e+02    -8.271631951845980e+02    -8.010911497959029e+02    -7.134324245026215e+02    -3.789585007787484e+02     1.173722502408664e+03     1.114704049467160e+04
   10750           -1.00833043e+04            1.26614772e+02            8.80338295e-01            1.13403325e+00    -8.074740108992605e+02    -8.173913759316042e+02    -8.244593628341385e+02    -8.291438721791055e+02    -8.317180838073912e+02    -8.323164275547909e+02    -8.305631516198310e+02    -8.245117334096579e+02    -8.073379449732868e+02    -7.559621620442350e+02    -5.882541442695443e+02     2.636170984540857e+01     2.689604428734904e+03     1.800146548348661e+04
   11000           -1.01122466e+04            1.29089921e+02            8.78160711e-01            1.13684193e+00    -7.968722788045613e+02    -8.067742694700605e+02    -8.137510145370529e+02    -8.182507135513673e+02    -8.205396081693798e+02    -8.207569951531646e+02    -8.185707815296410e+02    -8.121812369580733e+02    -7.951405707768434e+02    -7.449782887324054e+02    -5.779466542824231e+02     6.891421047339512e+01     3.179838374232605e+03     2.484098870459147e+04
   11250           -1.01002682e+04            5.89955852e+01            9.42327349e-01            1.06033894e+00    -7.825164513111653e+02    -7.940792078365954e+02    -8.026135709053467e+02    -8.085583616070302e+02    -8.122115065367677e+02    -8.138433616356131e+02    -8.135311008526394e+02    -8.107482764344662e+02    -8.030653451679495e+02    -7.816326631289652e+02    -7.138270939731987e+02    -4.627156398038044e+02     6.875447731028004e+02     8.170849458681541e+03
   11500           -1.01664371e+04            1.07190429e+02            8.97731968e-01            1.11237473e+00    -8.140124670545570e+02    -8.245422302856655e+02    -8.320954270638382e+02    -8.371169845442893e+02    -8.398801202748725e+02    -8.405629380577038e+02    -8.389641298237134e+02    -8.336969980414245e+02    -8.195899907778213e+02    -7.782566129604066e+02    -6.397638231350238e+02    -9.204325306322444e+01     2.650459067360462e+03     2.319010620399886e+04
   11750           -1.00986979e+04            1.37718410e+02            8.70579666e-01            1.14664560e+00    -8.124792921304856e+02    -8.217652741423183e+02    -8.281797272953791e+02    -8.321717774987148e+02    -8.340016662514902e+02    -8.337927786015412e+02    -8.311785268446340e+02    -8.242562334868878e+02    -8.061968061929626e+02    -7.528073625360225e+02    -5.712983933474445e+02     1.582274333579401e+02     3.881230826033467e+03     3.246275463911064e+04
   12000           -1.01377627e+04            1.01957093e+02            9.02245099e-01            1.10632656e+00    -7.870979618296823e+02    -8.012556519013543e+02    -8.122749942733092e+02    -8.206296638280471e+02    -8.265732433472559e+02    -8.302218206868108e+02    -8.311485393273808e+02    -8.272982995628915e+02    -8.116199602054503e+02    -7.607144776381426e+02    -5.927392170360941e+02     1.627956145700701e+01     2.619089011456923e+03     1.761538087015493e+04
   12250           -1.00898362e+04            9.41614348e+01            9.09791187e-01            1.09832105e+00    -8.191015308841469e+02    -8.258841125101262e+02    -8.299936280096319e+02    -8.318749172443703e+02    -8.318397921060721e+02    -8.301466139372151e+02    -8.268384961490548e+02    -8.212887329879184e+02    -8.108917029215745e+02    -7.868496027580999e+02    -7.201671653289044e+02    -5.085061096447866e+02     2.544376306876818e+02     3.558209901135448e+03
   12500           -1.01162649e+04            6.32110471e+01            9.38385493e-01            1.06484330e+00    -7.818879927625222e+02    -7.927920178806606e+02    -8.007121315683460e+02    -8.060859880567060e+02    -8.092079019792931e+02    -8.103406280774210e+02    -8.095588372423847e+02    -8.063719689521325e+02    -7.986124806358778e+02    -7.788802808649798e+02    -7.226114212581821e+02    -5.424437571746523e+02     1.120623052643724e+02     2.976062815022255e+03
   12750           -1.01961862e+04            9.23716364e+01            9.11375315e-01            1.09630210e+00    -8.155135643987644e+02    -8.242017239454947e+02    -8.300221679180519e+02    -8.334171175315820e+02    -8.346804318759583e+02    -8.340489314137218e+02    -8.315214577426848e+02    -8.263696656653868e+02    -8.156879297530294e+02    -7.895776462711568e+02    -7.141509772049181e+02    -4.611180737895033e+02     5.434076517915794e+02     5.734407795231015e+03
   13000           -1.00708262e+04            1.43724614e+02            8.65529012e-01            1.15377000e+00    -8.165935949072031e+02    -8.233891097378552e+02    -8.274155135252042e+02    -8.290904802083506e+02    -8.286849067660569e+02    -8.263561834743219e+02    -8.218716733860192e+02    -8.137817965081254e+02    -7.968908398946969e+02    -7.535620024101928e+02    -6.219179896613125e+02    -1.614706792242106e+02     1.711419140025197e+03     1.120535009228900e+04
   13250           -1.01134269e+04            1.47144277e+02            8.62565696e-01            1.15771078e+00    -8.397994111001674e+02    -8.462855435330902e+02    -8.500608565561936e+02    -8.515621995448844e+02    -8.510573749193896e+02    -8.486835489460260e+02    -8.441553314173616e+02    -8.359119076590274e+02    -8.185936039620259e+02    -7.746623850386611e+02    -6.449032425776551e+02    -2.082487932654272e+02     1.495476371969268e+03     9.888933450956432e+03
   13500           -1.00877681e+04            7.62802116e+01            9.26065751e-01            1.07869328e+00    -7.918640415430635e+02    -8.042137435781920e+02    -8.134542153867828e+02    -8.200065661275154e+02    -8.241416607195968e+02    -8.260738484244517e+02    -8.257378836995182e+02    -8.222289294214371e+02    -8.120816850622761e+02    -7.835080241924551e+02    -6.954681418975607e+02    -3.883882076491764e+02     8.805482218565685e+02     7.853812391299309e+03
   13750           -1.00898421e+04            7.38046386e+01            9.28495067e-01            1.07618143e+00    -8.067964037478301e+02    -8.169756991933124e+02    -8.242200911588529e+02    -8.289314024104299e+02    -8.313873954445743e+02    -8.318296383142298e+02    -8.303123012823271e+02    -8.263336844956305e+02    -8.177620150112373e+02    -7.973898476680614e+02    -7.414618953176301e+02    -5.662345870260605e+02     5.929111283247074e+01     2.736493846107117e+03
   14000           -1.00631451e+04            8.23817884e+01            9.20531305e-01            1.08541164e+00    -8.093985223142805e+02    -8.199269548318804e+02    -8.274508022059082e+02    -8.323631362930171e+02    -8.349317179870440e+02    -8.353811939878811e+02    -8.337249868355774e+02    -8.293306428529955e+02    -8.195597189356838e+02    -7.949530761205722e+02    -7.206139488034454e+02    -4.492949432222630e+02     7.902318945845753e+02     8.820401549179991e+03
   14250           -1.01308533e+04            9.48368734e+01            9.09338896e-01            1.09925900e+00    -8.183005166531734e+02    -8.240974449570460e+02    -8.271815418977031e+02    -8.279345004172432e+02    -8.266521183305538e+02    -8.236112228968231e+02    -8.190013818773738e+02    -8.127237201214480e+02    -8.038332308456560e+02    -7.885909841143928e+02    -7.538299371059566e+02    -6.500754210318871e+02    -2.635050823741108e+02     1.595001956713113e+03
   14500           -1.00914870e+04            1.74218808e+02            8.39289515e-01            1.18914915e+00    -8.094655813770954e+02    -8.165834156665180e+02    -8.209745106233096e+02    -8.230605614744250e+02    -8.230858285403953e+02    -8.211246120293150e+02    -8.166848629203525e+02    -8.074749529858454e+02    -7.853357972018064e+02    -7.208454170876111e+02    -4.974873206542986e+02     4.365662502013167e+02     5.499071259366100e+03     4.789828952665383e+04
   14750           -1.00789021e+04            1.16288155e+02            8.89604592e-01            1.12254465e+00    -8.334729841861430e+02    -8.424665356927176e+02    -8.486687728744574e+02    -8.525274169491476e+02    -8.543167709434463e+02    -8.541973244491526e+02    -8.519180262590232e+02    -8.459851026809413e+02    -8.311649795053144e+02    -7.902268555797098e+02    -6.647401796381811e+02    -2.359156930028212e+02     1.448707209304447e+03     9.764213068855855e+03
   15000           -1.01503059e+04            8.32569935e+01            9.19620913e-01            1.08623788e+00    -7.989049515827388e+02    -8.103481482911421e+02    -8.187488405296971e+02    -8.245296705099352e+02    -8.279683263461297e+02    -8.292834679335114e+02    -8.284104598862600e+02    -8.243993972785750e+02    -8.134813067471023e+02    -7.821535358918226e+02    -6.797716054183521e+02    -2.876019293453546e+02     1.571675112712900e+03     1.403916578798336e+04
   15250           -1.01237017e+04            6.34906991e+01            9.38166333e-01            1.06519021e+00    -8.111040295517201e+02    -8.220242896633789e+02    -8.299358845918739e+02    -8.352411501574002e+02    -8.382263918194943e+02    -8.391587851276365e+02    -8.381498245255416e+02    -8.348243926694449e+02    -8.272896094598239e+02    -8.085707764991008e+02    -7.533523647732521e+02    -5.594080846378489e+02     2.698704497275120e+02     5.046508030641766e+03
   15500           -1.01107794e+04            7.21660093e+01            9.29952677e-01            1.07434421e+00    -8.074170075640302e+02    -8.190803033740719e+02    -8.276973536966689e+02    -8.336880929387836e+02    -8.373326819532493e+02    -8.388655730017266e+02    -8.382788830273068e+02    -8.348259716753305e+02    -8.254988705864353e+02    -7.999364002413154e+02    -7.220912608677529e+02    -4.532396680807385e+02     6.369591668839810e+02     6.378363143328809e+03
   15750           -1.01249248e+04            6.86256174e+01            9.33093282e-01            1.07036652e+00    -7.768673505325564e+02    -7.911121866904030e+02    -8.021584056182799e+02    -8.104529943545332e+02    -8.162616535572579e+02    -8.197790925209293e+02    -8.208591861035961e+02    -8.183413017081236e+02    -8.079462300587743e+02    -7.751800745836531e+02    -6.689875581275094e+02    -2.865770029197507e+02     1.343720301663255e+03     1.062759902705522e+04
